"county","FIPS","rcp","model","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_.10","fiveYrAveWetDaysCentYr_.9","fiveYrAveWetDaysCentYr_.8","fiveYrAveWetDaysCentYr_.7","fiveYrAveWetDaysCentYr_.6","fiveYrAveWetDaysCentYr_.5","fiveYrAveWetDaysCentYr_.4","fiveYrAveWetDaysCentYr_.3","fiveYrAveWetDaysCentYr_.2","fiveYrAveWetDaysCentYr_.1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"wascoCA_50km_shp","shp","rcp85","CanESM2",1970,0.000932400932400932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0,0
"wascoCA_50km_shp","shp","rcp85","CanESM2",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp85","CanESM2",2030,0.0566433566433566,0,0,0,0,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531468531468531,0.0531468531468531,0.334265734265734,0.334265734265734,0.334265734265734,0.288111888111888
"wascoCA_50km_shp","shp","rcp85","CanESM2",2060,0.0664335664335664,0.288111888111888,0.00699300699300699,0.00979020979020979,0.00979020979020979,0.0027972027972028,0.00839160839160839,0.00839160839160839,0.00559440559440559,0.00559440559440559,0.0265734265734266,0.020979020979021,0.208391608391608,0.223776223776224,0.223776223776224,0.202797202797203,0.211188811188811,0.0797202797202797,0.0643356643356643,0.0643356643356643,0.0643356643356643,0.055944055944056,0.0027972027972028,0.0027972027972028,0.0027972027972028,0.0951048951048951,0.0951048951048951,0.0923076923076923,0.0923076923076923,0.0923076923076923,0
"wascoCA_50km_shp","shp","rcp45","GFDL-ESM2G",1970,0.000932400932400932,0,0,0,0,0,0,0,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp45","GFDL-ESM2G",2000,0.0300699300699301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18041958041958,0.18041958041958,0.18041958041958,0.18041958041958,0.18041958041958,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp45","GFDL-ESM2G",2030,0.000699300699300699,0,0,0,0,0,0,0,0,0,0,0,0.0041958041958042,0.0041958041958042,0.0041958041958042,0.0041958041958042,0.0041958041958042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp45","GFDL-ESM2G",2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699300699300699,0.00699300699300699
"wascoCA_50km_shp","shp","rcp85","GFDL-ESM2G",1970,0.000932400932400932,0,0,0,0,0,0,0,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0.00559440559440559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wascoCA_50km_shp","shp","rcp85","GFDL-ESM2G",2000,0.0268065268065268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160839160839161,0.160839160839161,0.160839160839161,0.160839160839161,0.160839160839161,0
