"county","FIPS","rcp","model","centralDecade","aveWetDays","fiveYrAveTotWetDaysCentYr_.10","fiveYrAveTotWetDaysCentYr_.9","fiveYrAveTotWetDaysCentYr_.8","fiveYrAveTotWetDaysCentYr_.7","fiveYrAveTotWetDaysCentYr_.6","fiveYrAveTotWetDaysCentYr_.5","fiveYrAveTotWetDaysCentYr_.4","fiveYrAveTotWetDaysCentYr_.3","fiveYrAveTotWetDaysCentYr_.2","fiveYrAveTotWetDaysCentYr_.1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"mtsunapeeNH_50km_shp","shp","rcp45","CCSM4",2030,1252.6718972517,1360.66269717539,1312.52299945064,1293.6189915243,1270.72888849748,1289.93981132523,1196.54392912388,1210.26903357063,1181.58191646563,1202.5339097205,1147.83436543297,1206.63150197525,1252.78943215766,1254.53800562443,1199.54077516903,1218.78377066255,1181.97333008127,1114.24098680221,1130.61670929524,1219.58785808123,1222.68957473406,1278.66362213561,1278.51704369904,1338.39323327324,1362.1212866583,1341.08650549884,1324.90216777321,1346.83114713406,1317.28252732738,1231.79476265855,1220.20277411716
"mtsunapeeNH_50km_shp","shp","rcp45","CCSM4",2060,1240.30550153387,1200.8659161291,1216.46502240763,1193.50751594257,1185.83559214924,1170.0609519242,1195.49505973156,1134.43045035194,1173.78812244108,1223.48568936155,1244.45887666788,1289.97777167535,1322.94134122238,1261.79276638873,1275.59106206886,1248.13265793626,1185.93060385331,1187.3266641018,1188.65699882745,1218.66787350701,1269.21989390886,1245.63563901414,1288.6180323576,1304.74039620368,1260.15897101661,1277.70322197915,1285.36270929084,1301.57838945022,1319.34720939974,1365.94710564938,1307.78725890841
"mtsunapeeNH_50km_shp","shp","rcp85","CCSM4",1970,1182.39475194308,1165.41572484914,1195.68195873688,1158.03441510635,1194.39648389929,1131.65753873707,1092.42334104764,1077.24880992819,1074.22260576515,1107.26007899086,1141.34226321816,1177.9394496279,1216.59905311477,1273.48909329023,1234.62975716873,1209.90602595113,1244.33427853318,1160.19657772614,1196.32808493279,1192.97443363115,1179.52728581275,1128.83837559823,1182.61065672423,1200.88275498118,1164.5049408819,1215.04608973162,1296.58833423166,1284.35845508056,1191.41155758277,1232.42401214945,1191.08586408099
"mtsunapeeNH_50km_shp","shp","rcp85","CCSM4",2000,1179.74688259736,1155.37215428769,1159.60521867682,1118.64888259845,1100.60705057809,1140.91575870437,1134.09421621199,1119.93315142075,1180.56304280629,1171.9626147913,1140.06722275119,1138.12622738191,1164.07796048486,1198.732057334,1184.63466964292,1219.40036832928,1245.83010354682,1214.32686027431,1159.75902140578,1175.17738885664,1165.81684643656,1180.33880301583,1147.10023568522,1145.67004977283,1175.88601597318,1126.90831222365,1057.13768710426,1175.39004346523,1275.10824166681,1248.62679977816,1329.44146398507
"mtsunapeeNH_50km_shp","shp","rcp85","CCSM4",2030,1237.17764136369,1331.19579584397,1261.50783758063,1250.55449468691,1270.52133981126,1209.06244806933,1238.85707475938,1198.88448247011,1154.9510352448,1078.82451905451,1158.57910365837,1168.34811946387,1203.73256425133,1205.73551414259,1208.04507557025,1156.53419425264,1185.90264750105,1224.4354986421,1255.40806574904,1351.41067749779,1349.01975993007,1410.05151302255,1402.69237352871,1336.40801231237,1297.29119734216,1297.40723393813,1214.85881332534,1186.93855959507,1220.00872604642,1249.46704993373,1281.40350396428
"mtsunapeeNH_50km_shp","shp","rcp85","CCSM4",2060,1323.10324783331,1255.75262361745,1279.21781206566,1315.89150324307,1271.07821942141,1230.16705518329,1289.12929163837,1340.49207804553,1279.2133536922,1331.91212360051,1343.24292150963,1413.59392105758,1357.44101410422,1335.6365157865,1324.03788550399,1366.16229616951,1260.01491321104,1227.89521926893,1237.72601810837,1250.51886023861,1233.05690067541,1253.86062780339,1338.92848493066,1391.68226367767,1400.00390470789,1338.94306736476,1369.1514810045,1312.09638915223,1378.46983249208,1394.91712463853,1389.77005366864
"mtsunapeeNH_50km_shp","shp","rcp45","CNRM-CM5",1970,1160.99607107392,1138.18244823387,1209.39915122237,1206.76377943126,1114.61847143085,1178.47606257792,1203.36480052584,1134.82736186176,1139.19033026796,1177.65139623747,1236.67258728122,1202.87056070151,1207.50667539034,1216.73344386949,1206.80714303908,1140.98257065492,1109.54690011744,1122.13700659247,1122.4737757038,1157.17989316748,1136.78161680976,1157.72274152906,1158.4488409841,1103.40647221445,1063.35780952375,1090.09370163703,1143.14992019083,1131.4904885166,1177.40862495658,1219.14470099944,1175.9878976627
"mtsunapeeNH_50km_shp","shp","rcp45","CNRM-CM5",2000,1275.13752827044,1142.09598348556,1232.20497446898,1281.76327622811,1282.497176408,1376.99590405705,1391.60818631693,1368.42507269672,1336.15488825533,1318.0222054469,1242.86450219106,1212.52126778255,1151.98657138871,1098.59268152645,1120.38392547937,1116.51931610655,1160.38769634789,1217.92964444471,1225.62220759235,1228.78744938498,1292.06025055542,1274.20509931361,1282.001384502,1369.22093749695,1356.87235264299,1355.52935575303,1427.02225740194,1370.20761041037,1339.47117852343,1385.99230141406,1387.64715929406
"mtsunapeeNH_50km_shp","shp","rcp45","CNRM-CM5",2030,1284.26130586081,1307.91362825503,1299.46359391982,1312.25691200823,1330.57909180653,1248.42249689418,1226.52243475602,1244.47147010257,1224.84191381625,1195.79898888819,1216.42187375104,1276.04536718231,1253.43473414795,1207.47631337296,1143.50388147191,1159.65778227811,1205.18156808131,1223.01849217938,1322.32328182986,1334.84499294748,1314.373246554,1249.02775674972,1269.06342458469,1292.63708370942,1303.35198010702,1412.80102386209,1384.08590251763,1370.44758192603,1346.03233042814,1347.57590737061,1309.06601177353
"mtsunapeeNH_50km_shp","shp","rcp45","CNRM-CM5",2060,1277.89806475463,1342.06185701812,1339.60600174782,1267.52343589152,1310.67149280608,1218.70107002166,1137.861730269,1090.5166846966,1084.35172207553,1126.14786792768,1159.49751073154,1236.00005880498,1256.66226755284,1296.57011397429,1234.95278641304,1220.06847799014,1146.89699193267,1238.62967017349,1222.54304800843,1220.99582227179,1285.43378817479,1472.71701650124,1461.29197822125,1523.59540353204,1576.35567726908,1495.63424667374,1337.13405252562,1312.21454192734,1272.80466504596,1263.04753450075,1286.5563041395
"mtsunapeeNH_50km_shp","shp","rcp85","CNRM-CM5",1970,1160.99607107392,1138.18244823387,1209.39915122237,1206.76377943126,1114.61847143085,1178.47606257792,1203.36480052584,1134.82736186176,1139.19033026796,1177.65139623747,1236.67258728122,1202.87056070151,1207.50667539034,1216.73344386949,1206.80714303908,1140.98257065492,1109.54690011744,1122.13700659247,1122.4737757038,1157.17989316748,1136.78161680976,1157.72274152906,1158.4488409841,1103.40647221445,1063.35780952375,1090.09370163703,1143.14992019083,1131.4904885166,1177.40862495658,1219.14470099944,1175.9878976627
"mtsunapeeNH_50km_shp","shp","rcp85","CNRM-CM5",2000,1212.16410021758,1142.09598348556,1232.20497446898,1281.76327622811,1282.497176408,1376.99590405705,1391.60818631693,1368.42507269672,1336.15488825533,1318.0222054469,1242.86450219106,1212.52126778255,1151.98657138871,1098.59268152645,1120.38392547937,1202.93402936193,1196.62264031409,1167.58035242175,1151.67153857334,1157.41664645861,1079.8762333592,1079.31830355924,1146.02985559001,1234.99814309204,1187.42640286926,1204.9186826718,1226.99108782427,1231.65044634149,1169.80407363019,1252.94157215049,1266.82004281031
"mtsunapeeNH_50km_shp","shp","rcp85","CNRM-CM5",2030,1257.17429723825,1307.33832936096,1245.36963506806,1294.70826536093,1243.98494308108,1331.02973796931,1293.79815321774,1332.9390432396,1331.26662977648,1287.02470989429,1192.1297385846,1210.38017327693,1219.05094512645,1235.5830758363,1263.54964583496,1253.67736563376,1176.11190385379,1171.5199260499,1145.49731475509,1185.35137499208,1211.40590481726,1275.8790946134,1352.93645077996,1317.87223337355,1261.85799745593,1224.0014408796,1248.66447310305,1138.42244071101,1218.11826432714,1221.91115640039,1243.04236037316
"mtsunapeeNH_50km_shp","shp","rcp85","CNRM-CM5",2060,1332.33848061669,1210.09139174622,1212.50047912308,1137.70153813604,1157.32062482548,1159.47839927508,1196.3625649416,1206.226625344,1275.69197533316,1441.1993495913,1511.92241646281,1559.50649758408,1544.20470259677,1531.27415033063,1445.68240586644,1396.34407171611,1337.05629728376,1412.12464416978,1409.72310589169,1277.19824518694,1258.15754854007,1262.12104539398,1249.83489699253,1304.40282506582,1372.58714380617,1395.72528712832,1393.8805383205,1374.45974064699,1335.23728894281,1371.33544434756,1396.98302716089
"mtsunapeeNH_50km_shp","shp","rcp45","CSIRO-Mk3-6",1970,1195.37148132225,1163.63773759088,1185.38139791565,1227.10994235386,1175.00753222805,1142.72316194374,1150.42694579987,1138.23256486485,1140.97280410822,1130.92634632902,1245.59699200223,1242.08709947733,1204.64488100144,1163.9383673115,1227.80612199037,1177.54427816227,1144.07608994954,1169.33243554218,1182.61006872223,1173.61954687649,1156.56261220562,1246.45096086956,1299.28238242559,1275.56523443529,1245.18913282583,1243.14562356299,1208.70700793198,1190.16386277949,1182.0324710024,1156.83529850265,1136.05479709579
