"county","FIPS","rcp","model","year","wetDays"
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1974,3.77121212121212
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1975,1.56666666666667
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1976,0.0106060606060606
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1977,0.163636363636364
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1978,0.301515151515152
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1979,0.848484848484849
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1980,0.336363636363636
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1981,0.842424242424242
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1982,1.00454545454545
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1983,0.892424242424242
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1984,0.110606060606061
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1985,1.29393939393939
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1986,1.27424242424242
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1987,2.60757575757576
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1988,1.96212121212121
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1989,1.01212121212121
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1990,2.14090909090909
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1991,1.69393939393939
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1992,1.12878787878788
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1993,0.789393939393939
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1994,2.94242424242424
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1995,0.734848484848485
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1996,0.7
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1997,2.39545454545455
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1998,1.95151515151515
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",1999,2.65909090909091
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2000,1.23787878787879
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2001,1.51212121212121
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2002,2.21515151515152
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2003,1.7969696969697
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2004,0.0742424242424242
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2005,1.64848484848485
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2006,0.737878787878788
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2007,1.87272727272727
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2008,4.76212121212121
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2009,1.20151515151515
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2010,4.27424242424242
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2011,1.04545454545455
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2012,0.542424242424242
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2013,1.70454545454545
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2014,0.806060606060606
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2015,0.954545454545455
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2016,0.560606060606061
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2017,1.71666666666667
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2018,0.0939393939393939
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2019,1.60909090909091
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2020,0.953030303030303
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2021,3.06666666666667
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2022,1.07878787878788
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2023,0.142424242424242
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2024,3.69090909090909
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2025,2.72424242424242
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2026,2.22424242424242
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2027,2.01515151515152
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2028,1.67878787878788
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2029,2.36969696969697
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2030,1.7530303030303
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2031,1.54090909090909
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2032,1.51969696969697
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2033,1.29393939393939
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2034,1.55454545454545
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2035,2.96212121212121
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2036,0.51969696969697
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2037,0.915151515151515
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2038,0
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2039,0.424242424242424
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2040,1.53181818181818
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2041,2.65606060606061
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2042,1.09090909090909
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2043,4.50757575757576
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2044,0.28030303030303
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2045,2.06363636363636
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2046,1.84242424242424
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2047,1.11666666666667
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2048,2.02575757575758
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2049,1.57878787878788
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2050,0.390909090909091
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2051,1.57878787878788
