"county","FIPS","rcp","model","centralDecade","aveWetDays","threshold","fiveYrAveTotWetDaysCentYr_.10","fiveYrAveTotWetDaysCentYr_.9","fiveYrAveTotWetDaysCentYr_.8","fiveYrAveTotWetDaysCentYr_.7","fiveYrAveTotWetDaysCentYr_.6","fiveYrAveTotWetDaysCentYr_.5","fiveYrAveTotWetDaysCentYr_.4","fiveYrAveTotWetDaysCentYr_.3","fiveYrAveTotWetDaysCentYr_.2","fiveYrAveTotWetDaysCentYr_.1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"mtsunapeeNH_100km_shp","shp","rcp85","HadGEM2-ES365",2060,138.168514561123,48.3407043001001,110.661821171154,116.787575643135,149.274353065491,160.394254566539,167.890787124634,187.010074736855,203.38967941631,267.922089974375,214.944530144894,205.186008514635,203.516367407134,195.008213533344,108.962341328245,131.094492133169,123.590401456428,114.185480465744,79.7120423565489,74.412763076551,65.8426356529467,99.1178960742373,115.323215410637,134.560250137791,141.024727713845,113.736888334101,82.1464289416689,70.0872691460812,70.7165532695886,87.4148122082335,109.769997766668,118.773799155264
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-LR",1970,110.4788925772,44.3362521392938,100.882081576261,113.812672841621,148.193469705293,126.572922740127,135.202385910497,175.451367401354,169.85176077178,148.533857840336,131.079049576268,175.023867393262,157.804652864861,140.663726057573,117.5760062709,139.868485402194,101.471650754755,89.8816531302712,91.8208941372958,97.7129374949137,73.5776213316484,61.7103166060014,69.0208119132302,62.9568556791363,62.0576920041171,52.683856123722,56.6073018923673,62.6984077303337,81.1189333227909,88.7993921476422,101.043545163472,100.156668081573
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-LR",2000,90.2760419839801,44.3362521392938,66.548244973385,77.1768884023031,76.6114612463749,88.2962462592847,92.819638893821,108.634782579595,116.963870786031,110.760273720712,109.406161019296,119.023776728312,124.059537715334,104.067396612456,93.7308997888276,74.9811320715239,68.1884765301329,61.2216341307669,68.614187337702,101.842509238503,111.016341266054,101.134878978151,103.041979119272,97.8978418824167,76.621843141498,73.643231308677,72.6857340818463,87.2382436590484,80.0857954013709,82.0892647679647,85.7855625487819,81.1758125097101
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-LR",2030,114.811967312977,44.3362521392938,59.6820708419337,61.1082693943833,86.1266928759488,108.375566333424,110.535368870822,147.05529778914,141.137591094971,101.757460485516,101.534181222627,134.458686135032,113.512342273828,141.847690785726,161.689492282289,153.101591285937,129.834725725579,111.145230785717,73.4972088542129,76.0230566602765,66.9847944051569,70.330394337972,88.2938381819292,111.791138353059,144.850919699235,152.177844309951,157.268690545053,147.270009333293,167.255857482679,118.424181874593,114.446432886991,93.5178264328928
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-LR",2060,133.078942909626,44.3362521392938,144.198412642045,103.99077113296,106.299766910437,134.169179669005,142.562843044165,91.645316805984,130.236100704309,135.337569085323,99.3771931688713,101.065387001038,115.021559208957,125.019649209687,114.909134047537,156.179678786307,158.523918174975,132.270331922589,93.7984682730472,114.78267207059,99.0160349262122,112.361963550683,148.119224848892,135.462743183483,141.275281432181,154.625955602472,146.970026365338,151.030333263513,197.595971702807,185.869233911688,152.16021127643,143.770154809663
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-LR",1970,112.851552832825,43.9627130942489,103.169889666239,116.783136542349,151.177301194162,129.529853877443,138.199367409908,178.194306803617,171.724607860681,150.821936535691,133.220026148016,177.539993089618,160.547579202363,143.567321601636,119.703543194858,142.317226961309,103.853050459659,92.3169902362246,94.483511353695,100.509174462521,76.0528085546783,63.9579485471321,70.505845672145,64.2813366745458,63.3551090587269,53.7269165455211,57.6103849295414,64.4907021505182,83.6605689436017,91.5422525509921,103.839836321744,103.340295266816
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-LR",2000,90.9960012358848,43.9627130942489,69.1431894579801,79.5979101042314,79.2463732748321,91.4265365785541,95.6428593109593,111.899117955295,120.388664187807,114.024796428102,112.376060523987,122.461496598215,127.283553844799,106.916475367691,96.606475352663,77.5892847777858,75.0073853579434,56.0890298693108,65.9412396309592,77.7791161149921,92.8959669887658,87.5589894404556,100.661354555072,88.6409543285948,92.750608661536,72.6565517911044,74.88122422883,114.248021389354,97.7377657260317,85.5686375831835,138.091019721754,139.104393495502
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-LR",2030,109.1559086711,43.9627130942489,91.5852494106871,102.939460920854,124.230669861996,79.3748942577478,86.9350075877797,81.6677501331676,93.2490063465003,71.7622291299069,92.6946218236287,79.7994284392848,101.09983387687,87.2934880204634,111.96823410381,134.335834372549,151.761436001171,151.642422972014,148.625117859118,135.852241192442,100.787176187689,88.7754517896248,104.982661009124,107.11494742538,139.515761141922,133.719318560976,126.119900894165,94.7009445248228,87.3127840712576,71.6063165965225,70.3863200921723,85.1505749419241
"mtsunapeeNH_100km_shp","shp","rcp85","IPSL-CM5A-LR",2060,122.400668687724,43.9627130942489,97.8859232249404,126.929430411368,134.543908830123,148.029021611069,152.816628250353,204.937681803848,183.374921765183,156.074179744142,139.182199049285,122.346884171457,74.5560777317394,71.9042027814461,84.3874339490948,79.2517097935532,76.1486842323072,70.0796952195601,121.894026848764,120.699024593469,161.869051549507,156.230925905632,153.778173830437,135.84988109473,121.31506202351,106.038974103061,132.698384817875,138.938612378438,118.757234581456,117.384402986006,137.540486291828,126.496276545669
"mtsunapeeNH_100km_shp","shp","rcp45","IPSL-CM5A-MR",1970,73.1495046026056,48.1241342126095,54.1177474559437,42.2912311762029,54.7004466004805,62.3511145620635,60.613299557079,77.8800530578151,83.7633534182924,73.3870634125218,88.4119826357292,127.891292269158,109.768187178409,95.9841641743978,76.016947405266,54.970251345779,35.5258147615375,55.3191664054177,55.7147887385975,54.4416380286939,81.9919576321226,78.4696758004391,80.6201109545159,83.5878803646203,108.555076486992,88.7189945405902,71.1652758615667,79.7281069021514,91.9360377363725,71.7958556816795,75.4808468593251,103.246081095609
