"county","FIPS","rcp","model","year","wetDays"
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2012,1163.49686233329
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2013,1322.952250723
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2014,1007.70324116643
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2015,1054.8327873458
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2016,1040.58787770899
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2017,1297.87457072256
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2018,866.479004474752
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2019,1269.23338013359
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2020,783.446887281989
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2021,1415.04217623892
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2022,1271.85099192582
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2023,997.291647155628
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2024,1319.32651694221
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2025,1413.87239231016
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2026,1507.60299283257
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2027,1233.63346931709
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2028,1527.5633902687
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2029,1432.08670598246
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2030,1442.03435880668
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2031,1459.70379240441
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2032,1221.45905272586
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2033,1287.94308798765
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2034,1183.67125935893
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2035,1324.862152089
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2036,1086.61789162096
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2037,1146.02131503193
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2038,888.845577599018
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2039,1226.22481209893
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2040,1293.8381386672
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2041,1338.42705778859
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2042,1142.11838462583
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2043,1471.38846612216
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2044,1385.53647984375
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2045,1525.55737390365
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2046,1201.89379748228
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2047,1324.44731117455
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2048,1503.38420872004
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2049,1156.73874225869
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2050,1031.82610566986
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2051,1576.24652450717
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2052,1389.43741226266
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2053,1158.6833466253
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2054,1301.71121756832
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2055,1014.27334630891
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2056,1079.9464864524
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2057,1527.39284407907
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2058,1339.56224144815
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2059,1344.35848911432
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2060,1087.80237387943
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2061,1060.64096341056
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2062,1479.07051755091
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2063,1183.19751919192
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2064,1445.82317812371
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2065,1178.62404448065
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2066,1238.99507931764
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2067,1492.23933352024
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2068,1695.38594430807
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2069,1152.83479393075
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2070,1474.34274122593
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2071,1501.69592837768
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2072,1140.82999089143
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2073,1350.12923074532
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2074,1128.63597592445
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2075,1231.21493662221
"mtsunapeeNH_100km_shp","shp","rcp85","BNU-ESM",2076,1235.31448105538
