"county","FIPS","rcp","model","centralDecade","aveWetDays","threshold","fiveYrAveTotWetDaysCentYr_.10","fiveYrAveTotWetDaysCentYr_.9","fiveYrAveTotWetDaysCentYr_.8","fiveYrAveTotWetDaysCentYr_.7","fiveYrAveTotWetDaysCentYr_.6","fiveYrAveTotWetDaysCentYr_.5","fiveYrAveTotWetDaysCentYr_.4","fiveYrAveTotWetDaysCentYr_.3","fiveYrAveTotWetDaysCentYr_.2","fiveYrAveTotWetDaysCentYr_.1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM-CHEM",2060,177.206525688171,43.6939613493524,108.224090249033,148.38434092435,153.331969622988,184.531311651288,168.728951648365,173.967991717945,161.478656485586,127.429944455696,99.8535270263209,162.232659884366,167.493827812888,153.596192165722,168.946672698512,163.41014980085,126.486418305599,123.9789556931,136.569533499515,117.343920553959,146.866024356033,124.295307335131,153.699276321874,190.757501315493,199.027035727067,222.931280811194,237.100803606438,267.972588520628,220.894513023839,297.159611070806,287.55822130261,294.91407548153
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM",1970,98.8049867246608,43.6252055754267,125.671306981173,102.724487318559,97.8817026612253,130.994152654012,145.052235008009,170.159235182097,159.62135925293,150.519065836126,100.99834088759,69.3301845145948,58.3793763235844,36.4154812783906,43.3697551403624,58.8609071662209,57.1565073302298,47.7706714283336,88.5712736118201,84.684638227983,88.9020534249508,118.67905015772,124.400164260864,105.259258262172,118.415434798038,104.476902655399,68.3251608646277,106.263487636682,105.183675396081,97.95932368423,104.198107013124,115.031375827211
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM",2000,118.67012141719,43.6252055754267,84.9485233214407,107.908483641653,95.7703954072432,115.768767206597,105.84929599184,102.735725620154,72.2046264694676,102.964600285617,100.705122089964,107.825083304896,110.936040354642,155.632507001703,137.514424008456,120.312741299254,142.906856073322,131.181188870054,74.5945084785693,87.0621737185392,96.9826737513687,112.561912585172,105.89656768452,121.840518947948,124.354140316356,128.818292702184,113.401139693983,132.115364199552,169.268244230097,164.354994766929,140.473727917527,140.949880319075
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM",2030,122.512356588961,43.6252055754267,141.585528670802,112.793047219479,117.319284626354,134.934082371105,118.154148615057,127.680250536601,130.424008014563,114.535436722727,94.0843074347756,72.3845430859652,76.5132031781746,63.3850415304935,96.2051736912583,149.302134210991,160.01729978388,127.719403987075,128.92666089029,102.402976164384,82.274887491862,70.6364138412476,83.2062436583548,99.3742975477739,95.3755386109786,107.829879430135,126.465598045118,200.434716300964,191.095169222283,209.235729718064,171.005148836772,181.680758379156
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC-ESM",2060,138.014249327881,43.6252055754267,121.968835567128,108.687640571594,109.720669983373,162.420152256128,185.889978298996,161.428100013733,197.021986100168,196.383886922201,153.973748193221,128.140285587889,135.720505909775,109.182412290862,94.9829267316876,123.899437867367,128.019257404443,190.600817059604,219.275502975926,201.988471998735,165.431063691342,141.320164302479,68.0003300661029,70.9461479522243,75.1843718950676,135.921113669656,136.9646193198,153.011105399854,122.727752544519,149.825168436224,81.1673192700473,109.983840560913
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM",1970,110.674015522966,41.9573252041653,137.269843985818,113.467369136232,110.139443342035,146.652589157567,160.440560614846,188.93005783659,178.427517241276,166.630327472109,111.634033311786,80.499634958903,68.4961051547889,43.9937373537006,50.7655258860733,68.7053273877231,66.455277077646,55.063176577019,98.5713341903686,94.7107178543553,98.8140437444051,130.702020687912,137.836919368397,117.845100825917,131.682632661299,117.704611704277,80.1527180781509,117.661649960605,116.63043621988,110.115445921927,115.279027133132,124.481617151896
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM",2000,106.603555556018,41.9573252041653,93.9460179508094,116.776063424313,101.810191559069,121.872844104189,113.260021089496,109.915472146237,79.243654644128,113.354768032883,114.31346965443,123.127516793916,127.349532455676,174.557221623045,155.658675931295,135.783341352289,154.047499400052,155.785663548094,113.800906671466,105.441336987813,131.148069389806,100.41412339066,90.6579563291145,97.8930934859767,91.9843306512544,57.8950618478024,52.5556016251535,49.1215846090606,44.0793457898227,71.372030173793,90.0457878332427,119.412884948037
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM",2030,143.541366520699,41.9573252041653,138.782297852256,144.114102973938,153.515674038511,156.198650336988,156.687860291221,169.097262973207,157.682573509216,131.4978021194,155.298876725399,182.423077101274,175.501231809674,175.383142126835,184.295542564392,174.919397915927,159.73923279849,141.405121295813,151.050222417658,161.666089990789,156.883422686259,126.62169840148,131.337904096661,121.413427255804,112.092225985672,106.443567738389,109.320910031868,110.81376558246,102.846204053705,118.180864425428,145.933146774986,132.05526036118
"mtsunapeeNH_100km_shp","shp","rcp85","MIROC-ESM",2060,187.084653734342,41.9573252041653,142.929759008234,175.192333905769,187.619138466806,163.980834677725,209.212906464085,193.571207070784,199.884872537093,183.251445836154,175.74048202977,177.69648346872,208.501954704053,163.953260878361,169.458056660276,158.306903726982,167.964544293953,140.369913562428,141.849709849502,187.609594369368,208.470443637732,177.423049567251,195.545799636841,225.258504450249,202.188609775196,210.014610112508,238.944602241516,228.495030836626,224.416377168135,192.381077298251,171.361065470378,141.057914264563
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC5",1970,114.861753466828,42.4536681488259,85.7336180889245,117.926744272637,133.918098134128,134.137809692152,139.057377523942,99.487268857089,79.3798457648537,85.4887131974191,81.1896993671764,69.03018239108,82.3877889448224,119.846969884237,112.344050487172,118.526905232054,151.461659152869,142.332428588867,113.572859905127,144.398112833428,153.851402016842,125.523128366181,133.716633360892,133.860402770765,100.934223677895,66.0504948379054,92.2976114203713,96.5965530649821,82.1849964037808,112.087322470925,122.517286972277,112.245878140999
"mtsunapeeNH_100km_shp","shp","rcp45","MIROC5",2000,113.297507762138,42.4536681488259,122.78814319495,130.003794279388,119.698296400128,118.277509213072,117.045755966649,105.969745023323,100.893100754709,101.584484117681,101.383542723222,88.0389466175889,86.5387334453698,101.132274149114,77.0580781231505,88.4773512094671,83.5307678303574,93.5323955570568,99.6168184176358,105.592590269609,107.09328927936,130.676338306774,132.574084271518,123.790566988858,125.307564664898,166.74578651197,142.892600736907,133.140173764084,146.775171792001,150.544032997363,133.885131609368,196.117061691284
